id_alerta,latitude,longitude,altitude_m,temperatura_c,clima,bateria_beacon_pct,frequencia_cardiaca_bpm,idade_usuario,tipo_terreno,prioridade_resgate
SOS-0001,-22.58278,-113.35215,1243,23.7,Ceu_Limpo,72,84,46,Corpo_D_Agua,Media
SOS-0002,81.12858,15.08434,4998,-17.0,Nevasca,51,68,28,Pico_Nevado,Critica
SOS-0003,41.75891,134.2605,162,25.0,Neblina,20,140,33,Corpo_D_Agua,Critica
SOS-0004,17.75853,83.60096,1974,19.7,Ceu_Limpo,96,99,47,Corpo_D_Agua,Baixa
SOS-0005,-61.91664,110.36201,3291,-7.6,Nevasca,86,124,42,Pico_Nevado,Media
SOS-0006,-61.92099,57.16201,269,23.7,Chuva_Forte,59,56,57,Montanha_Rochosa,Media
SOS-0007,-79.54495,69.21956,631,24.4,Ceu_Limpo,71,64,28,Deserto,Baixa
SOS-0008,65.91171,125.71043,905,28.5,Ceu_Limpo,9,95,24,Deserto,Media
SOS-0009,18.2007,-90.11952,3471,-11.5,Nevasca,1,125,43,Pico_Nevado,Critica
SOS-0010,37.45306,-3.80701,3253,-13.3,Nevasca,29,64,73,Pico_Nevado,Critica
SOS-0011,-86.29479,-100.3646,2014,16.2,Neblina,63,114,39,Floresta_Densa,Media
SOS-0012,84.58377,175.56048,1641,16.1,Chuva_Forte,72,75,42,Floresta_Densa,Media
SOS-0013,59.83968,159.86136,204,27.3,Ceu_Limpo,56,46,36,Corpo_D_Agua,Critica
SOS-0014,-51.77896,-165.80635,581,24.8,Neblina,68,68,48,Corpo_D_Agua,Critica
SOS-0015,-57.27151,74.00706,5675,-23.6,Nevasca,35,141,43,Pico_Nevado,Critica
SOS-0016,-56.98719,153.08939,840,27.1,Ceu_Limpo,3,35,59,Floresta_Densa,Critica
SOS-0017,-35.2364,-114.99288,5932,-13.8,Nevasca,7,111,58,Pico_Nevado,Critica
SOS-0018,4.45616,24.46028,5347,-2.8,Nevasca,27,139,53,Pico_Nevado,Critica
SOS-0019,-12.2499,149.57579,1719,22.0,Chuva_Forte,1,87,40,Montanha_Rochosa,Media
SOS-0020,-37.57875,-167.77945,5738,-19.3,Nevasca,91,42,64,Pico_Nevado,Critica
SOS-0021,20.13352,71.0713,2643,14.0,Neblina,80,83,30,Montanha_Rochosa,Media
SOS-0022,-64.89111,-72.95436,2297,14.4,Chuva_Forte,71,90,42,Floresta_Densa,Media
SOS-0023,-37.41396,152.78263,874,28.0,Chuva_Forte,44,64,19,Floresta_Densa,Media
SOS-0024,-24.05487,169.58097,5560,-19.2,Nevasca,87,111,19,Montanha_Rochosa,Critica
SOS-0025,-7.9074,159.93594,6339,-6.7,Nevasca,41,112,33,Pico_Nevado,Media
SOS-0026,51.33167,-9.28288,689,26.5,Chuva_Forte,75,82,26,Corpo_D_Agua,Critica
SOS-0027,-54.05872,130.33535,4000,-17.0,Nevasca,42,110,45,Pico_Nevado,Critica
SOS-0028,2.5622,124.03778,6106,-21.3,Ceu_Limpo,33,106,30,Pico_Nevado,Media
SOS-0029,16.63462,-65.12383,3141,-7.4,Nevasca,50,108,52,Montanha_Rochosa,Media
SOS-0030,-81.63893,118.40957,1422,22.9,Ceu_Limpo,63,59,58,Corpo_D_Agua,Baixa
SOS-0031,19.35807,-166.67725,6097,-16.5,Nevasca,100,138,30,Pico_Nevado,Critica
SOS-0032,-59.30566,34.65716,671,27.0,Ceu_Limpo,37,111,48,Floresta_Densa,Baixa
SOS-0033,-78.29071,-97.19682,1171,21.1,Ceu_Limpo,59,87,38,Floresta_Densa,Media
SOS-0034,80.7994,-136.59592,5591,-5.7,Ceu_Limpo,81,57,49,Montanha_Rochosa,Media
SOS-0035,83.81377,-152.29685,3726,-19.6,Nevasca,99,89,71,Pico_Nevado,Critica
SOS-0036,55.51152,70.66396,943,27.6,Chuva_Forte,48,37,51,Floresta_Densa,Critica
SOS-0037,-35.16952,-57.64501,6342,-17.2,Nevasca,5,99,25,Pico_Nevado,Critica
SOS-0038,-72.41902,80.91604,1449,19.0,Ceu_Limpo,48,109,76,Deserto,Baixa
SOS-0039,33.16194,-156.47172,3737,-23.4,Nevasca,96,46,58,Pico_Nevado,Critica
SOS-0040,-10.77255,-66.49548,2539,9.2,Neblina,3,39,65,Montanha_Rochosa,Critica
SOS-0041,-68.03312,14.21687,3959,-11.1,Nevasca,47,102,19,Pico_Nevado,Critica
SOS-0042,-0.86816,104.66034,4991,-17.8,Ceu_Limpo,62,105,55,Pico_Nevado,Media
SOS-0043,-83.81007,-65.2491,6285,-2.4,Nevasca,99,103,49,Pico_Nevado,Media
SOS-0044,73.67767,45.3209,5432,-24.6,Ceu_Limpo,14,71,71,Montanha_Rochosa,Alta
SOS-0045,-43.4196,138.95199,4260,-14.8,Nevasca,63,73,57,Pico_Nevado,Critica
SOS-0046,29.25401,41.71075,2361,12.6,Chuva_Forte,61,61,75,Corpo_D_Agua,Critica
SOS-0047,-33.89201,-96.13459,6164,-24.5,Nevasca,31,96,45,Pico_Nevado,Critica
SOS-0048,3.61224,-171.21572,5201,-21.6,Ceu_Limpo,95,74,54,Pico_Nevado,Media
SOS-0049,8.40785,133.23559,3652,-13.8,Nevasca,17,81,58,Pico_Nevado,Critica
SOS-0050,-56.7262,-172.34301,3670,-11.7,Nevasca,24,90,18,Montanha_Rochosa,Critica
SOS-0051,84.52523,134.8926,1753,17.4,Ceu_Limpo,23,59,58,Corpo_D_Agua,Media
SOS-0052,49.52391,10.41737,2352,14.6,Neblina,82,107,27,Corpo_D_Agua,Critica
SOS-0053,79.10981,158.06437,1938,18.0,Chuva_Forte,50,61,72,Floresta_Densa,Media
SOS-0054,71.06892,107.56196,370,22.6,Chuva_Forte,78,90,21,Floresta_Densa,Media
SOS-0055,17.622,179.25628,5976,-12.5,Nevasca,79,38,52,Pico_Nevado,Critica
SOS-0056,75.93736,-53.74375,4948,1.0,Ceu_Limpo,79,59,79,Montanha_Rochosa,Alta
SOS-0057,-74.07135,96.18778,4479,-11.0,Nevasca,70,38,27,Pico_Nevado,Critica
SOS-0058,-54.72308,-35.30487,1931,18.9,Neblina,27,63,64,Deserto,Media
SOS-0059,-81.85909,-7.24478,424,25.3,Chuva_Forte,15,78,28,Floresta_Densa,Media
SOS-0060,-31.44054,45.90197,6304,-4.1,Ceu_Limpo,50,72,31,Pico_Nevado,Media
SOS-0061,-20.03809,134.52376,4724,-4.1,Nevasca,36,37,55,Pico_Nevado,Critica
SOS-0062,-41.15717,174.27005,894,24.3,Chuva_Forte,8,71,29,Floresta_Densa,Alta
SOS-0063,59.17275,96.57843,6470,1.4,Chuva_Forte,79,65,62,Montanha_Rochosa,Alta
SOS-0064,-25.7844,-29.60396,597,22.3,Ceu_Limpo,3,137,34,Floresta_Densa,Critica
SOS-0065,-39.43179,-28.31148,3062,-24.5,Ceu_Limpo,62,86,33,Pico_Nevado,Media
SOS-0066,7.68529,85.52963,2336,17.1,Neblina,47,69,52,Deserto,Media
SOS-0067,-64.63364,-94.04023,4688,-3.2,Ceu_Limpo,77,46,19,Pico_Nevado,Critica
SOS-0068,54.39546,-140.22932,1687,15.0,Chuva_Forte,98,76,28,Corpo_D_Agua,Critica
SOS-0069,-76.58088,-52.33602,572,23.8,Ceu_Limpo,88,99,78,Floresta_Densa,Baixa
SOS-0070,87.63965,-76.59396,6171,-24.5,Nevasca,96,55,58,Pico_Nevado,Critica
SOS-0071,49.00406,-73.32908,2090,14.0,Neblina,61,121,20,Floresta_Densa,Media
SOS-0072,-54.23118,-95.90121,5800,-4.1,Nevasca,32,152,46,Montanha_Rochosa,Critica
SOS-0073,-89.00602,-164.84645,3669,-11.0,Ceu_Limpo,94,114,35,Pico_Nevado,Media
SOS-0074,56.78306,-173.56538,4272,-15.6,Ceu_Limpo,13,102,37,Pico_Nevado,Media
SOS-0075,37.23432,175.58006,4624,-15.0,Nevasca,1,81,64,Pico_Nevado,Critica
SOS-0076,41.22129,-26.00167,1633,14.1,Neblina,34,113,31,Floresta_Densa,Media
SOS-0077,48.82866,-41.64241,5061,-16.9,Nevasca,62,149,51,Pico_Nevado,Critica
SOS-0078,-76.67196,64.67302,1517,21.4,Ceu_Limpo,79,128,66,Floresta_Densa,Baixa
SOS-0079,-25.47617,-101.4286,4293,1.3,Ceu_Limpo,78,88,71,Montanha_Rochosa,Alta
SOS-0080,-69.14357,161.98603,2657,15.8,Ceu_Limpo,93,72,48,Montanha_Rochosa,Baixa
SOS-0081,65.35862,103.08421,3648,-24.4,Nevasca,98,129,75,Pico_Nevado,Critica
SOS-0082,22.19366,-147.81204,4948,-0.7,Nevasca,82,100,57,Montanha_Rochosa,Media
SOS-0083,-30.43836,-29.67092,3588,-3.9,Ceu_Limpo,71,138,59,Pico_Nevado,Critica
SOS-0084,-78.5595,136.48259,1537,22.6,Neblina,93,148,75,Floresta_Densa,Critica
SOS-0085,-34.02318,160.10353,6165,-12.6,Nevasca,31,93,35,Pico_Nevado,Critica
SOS-0086,-31.467,-11.73546,5176,-14.3,Nevasca,64,79,47,Pico_Nevado,Critica
SOS-0087,41.32911,40.8281,3137,-16.8,Ceu_Limpo,25,56,42,Pico_Nevado,Media
SOS-0088,24.76034,-119.86778,97,25.0,Ceu_Limpo,38,76,80,Corpo_D_Agua,Baixa
SOS-0089,69.69829,176.82071,3215,-18.8,Nevasca,14,102,78,Pico_Nevado,Critica
SOS-0090,-5.00131,-96.59819,5999,-18.3,Nevasca,8,92,36,Pico_Nevado,Critica
SOS-0091,-68.47304,159.38344,4530,-11.9,Nevasca,91,49,25,Montanha_Rochosa,Critica
SOS-0092,38.38406,53.87279,4732,-4.8,Nevasca,54,55,45,Montanha_Rochosa,Media
SOS-0093,46.94131,38.78525,3750,-12.2,Ceu_Limpo,2,85,25,Pico_Nevado,Media
SOS-0094,11.0299,4.56786,3157,-23.4,Nevasca,81,59,48,Pico_Nevado,Critica
SOS-0095,48.77409,-96.95887,4683,0.9,Chuva_Forte,78,96,20,Montanha_Rochosa,Media
SOS-0096,-1.11679,-116.44991,343,32.1,Ceu_Limpo,89,66,20,Floresta_Densa,Baixa
SOS-0097,4.09191,-100.62496,5413,-3.8,Nevasca,56,56,61,Pico_Nevado,Alta
SOS-0098,-13.04262,-112.88223,6075,1.8,Chuva_Forte,94,84,80,Montanha_Rochosa,Alta
SOS-0099,-85.42456,100.65041,4666,-10.3,Ceu_Limpo,93,71,39,Montanha_Rochosa,Media
SOS-0100,-70.57954,-53.95491,610,30.6,Chuva_Forte,84,151,34,Floresta_Densa,Critica
SOS-0101,-84.34275,-159.17664,1727,14.2,Chuva_Forte,85,113,53,Floresta_Densa,Media
SOS-0102,24.55387,168.87695,2290,13.4,Neblina,61,41,34,Floresta_Densa,Critica
SOS-0103,-33.41592,138.16292,1854,14.9,Neblina,22,36,31,Montanha_Rochosa,Critica
SOS-0104,1.54272,153.99082,2608,9.6,Chuva_Forte,35,112,68,Montanha_Rochosa,Media
SOS-0105,73.36197,178.16682,5055,-21.2,Nevasca,16,88,26,Pico_Nevado,Critica
SOS-0106,-45.1274,-117.39771,2079,17.4,Ceu_Limpo,50,68,79,Floresta_Densa,Baixa
SOS-0107,-16.13107,-37.35287,2324,17.3,Ceu_Limpo,43,91,47,Montanha_Rochosa,Baixa
SOS-0108,45.9992,92.96585,4627,-9.4,Nevasca,17,57,38,Pico_Nevado,Media
SOS-0109,-48.81633,70.56742,1177,18.6,Ceu_Limpo,80,76,29,Montanha_Rochosa,Baixa
SOS-0110,-76.14362,-124.59747,1091,25.8,Ceu_Limpo,58,57,54,Corpo_D_Agua,Baixa
SOS-0111,-37.84474,113.69992,5997,-7.8,Ceu_Limpo,2,47,49,Pico_Nevado,Critica
SOS-0112,-60.98017,-99.20139,4979,-14.5,Ceu_Limpo,4,61,28,Pico_Nevado,Media
SOS-0113,77.34558,-99.42566,6357,-6.8,Ceu_Limpo,85,56,37,Pico_Nevado,Media
SOS-0114,55.46167,13.31079,5774,-18.0,Nevasca,39,144,52,Pico_Nevado,Critica
SOS-0115,24.01268,33.45838,2791,9.8,Chuva_Forte,98,126,70,Floresta_Densa,Media
SOS-0116,66.86291,28.83103,6356,-0.2,Nevasca,94,86,64,Pico_Nevado,Alta
SOS-0117,54.66097,-147.06474,6222,-17.2,Nevasca,6,81,63,Pico_Nevado,Critica
SOS-0118,-56.41739,135.88591,1749,18.0,Ceu_Limpo,81,75,28,Floresta_Densa,Baixa
SOS-0119,70.66062,-84.38398,2675,16.1,Ceu_Limpo,89,58,69,Montanha_Rochosa,Media
SOS-0120,7.0816,-133.37463,781,26.9,Ceu_Limpo,69,89,25,Corpo_D_Agua,Baixa
SOS-0121,55.33923,139.94931,3048,-23.3,Ceu_Limpo,69,111,21,Pico_Nevado,Media
SOS-0122,71.29643,164.03454,2105,12.4,Ceu_Limpo,20,102,44,Deserto,Media
SOS-0123,-32.75937,130.36594,3867,-24.8,Ceu_Limpo,64,85,61,Pico_Nevado,Alta
SOS-0124,-70.19065,111.42579,4976,-8.0,Nevasca,16,79,57,Montanha_Rochosa,Media
SOS-0125,-48.97167,55.88711,4542,-12.9,Nevasca,51,58,55,Pico_Nevado,Critica
SOS-0126,-13.1206,18.30865,2113,12.3,Ceu_Limpo,37,67,64,Montanha_Rochosa,Baixa
SOS-0127,57.24266,-148.68477,5879,0.9,Ceu_Limpo,73,71,47,Montanha_Rochosa,Media
SOS-0128,64.9315,-32.95684,5373,-10.7,Nevasca,69,137,61,Pico_Nevado,Critica
SOS-0129,-88.74862,-45.83213,3970,-18.5,Nevasca,42,111,65,Pico_Nevado,Critica
SOS-0130,1.93451,-86.48864,1991,16.7,Ceu_Limpo,57,56,65,Corpo_D_Agua,Baixa
SOS-0131,-14.86602,80.43124,1067,24.7,Ceu_Limpo,66,97,44,Montanha_Rochosa,Baixa
SOS-0132,-50.02059,-1.48474,1577,15.2,Chuva_Forte,9,76,38,Floresta_Densa,Alta
SOS-0133,-68.42423,-150.82336,1011,21.0,Neblina,100,109,69,Floresta_Densa,Media
SOS-0134,-29.22927,-100.73405,2274,17.9,Ceu_Limpo,86,114,37,Montanha_Rochosa,Baixa
SOS-0135,79.72375,65.97315,4869,-12.6,Ceu_Limpo,64,78,77,Pico_Nevado,Alta
SOS-0136,-31.82347,-152.59289,1814,18.4,Chuva_Forte,86,93,21,Deserto,Media
SOS-0137,3.38231,126.43449,2426,13.2,Neblina,22,95,28,Corpo_D_Agua,Critica
SOS-0138,36.54341,-1.74725,5297,-23.8,Ceu_Limpo,34,47,30,Montanha_Rochosa,Critica
SOS-0139,-24.54667,-6.98883,5546,-20.5,Nevasca,55,110,78,Pico_Nevado,Critica
SOS-0140,84.92077,33.2668,4402,-13.0,Nevasca,29,111,26,Pico_Nevado,Critica
SOS-0141,83.24051,116.88515,4874,-19.4,Ceu_Limpo,38,70,21,Pico_Nevado,Media
SOS-0142,-44.67919,-54.78869,2551,8.5,Ceu_Limpo,97,89,29,Floresta_Densa,Media
SOS-0143,-0.49527,64.08581,6411,-2.2,Nevasca,18,59,26,Pico_Nevado,Media
SOS-0144,-35.8419,23.66351,3657,1.5,Ceu_Limpo,71,61,30,Montanha_Rochosa,Media
SOS-0145,-38.72871,-83.86982,7,32.9,Neblina,65,130,65,Deserto,Media
SOS-0146,-83.36035,136.3068,2555,16.5,Neblina,97,88,43,Floresta_Densa,Media
SOS-0147,19.72158,107.07337,475,24.3,Ceu_Limpo,1,85,55,Montanha_Rochosa,Media
SOS-0148,0.48222,57.04266,5416,0.9,Chuva_Forte,88,127,59,Floresta_Densa,Media
SOS-0149,-80.73382,126.20942,2211,12.2,Ceu_Limpo,4,60,30,Floresta_Densa,Alta
SOS-0150,-39.84364,132.22591,484,31.3,Ceu_Limpo,4,152,56,Floresta_Densa,Critica
SOS-0151,73.48786,75.01067,5000,1.9,Neblina,82,88,45,Montanha_Rochosa,Media
SOS-0152,-46.87886,121.3248,4654,-5.8,Nevasca,27,79,75,Montanha_Rochosa,Alta
SOS-0153,-63.91892,71.08973,6063,1.5,Ceu_Limpo,43,93,36,Montanha_Rochosa,Media
SOS-0154,-1.8985,64.85068,2285,15.5,Chuva_Forte,59,65,41,Floresta_Densa,Media
SOS-0155,87.41708,42.7001,5223,-18.0,Ceu_Limpo,32,143,36,Montanha_Rochosa,Critica
SOS-0156,-46.43005,90.97799,5329,-13.2,Nevasca,33,40,66,Pico_Nevado,Critica
SOS-0157,30.9844,-122.90216,4563,-9.0,Nevasca,28,76,30,Pico_Nevado,Media
SOS-0158,47.09153,137.11347,3525,-23.0,Nevasca,55,69,30,Pico_Nevado,Critica
SOS-0159,-47.22524,133.86367,3339,-8.2,Nevasca,100,83,75,Pico_Nevado,Media
SOS-0160,41.07894,-169.47098,2822,16.0,Ceu_Limpo,60,103,45,Montanha_Rochosa,Media
SOS-0161,-23.79904,117.29403,4943,-19.9,Nevasca,70,76,70,Pico_Nevado,Critica
SOS-0162,23.81505,-133.60685,2924,13.4,Ceu_Limpo,62,59,19,Montanha_Rochosa,Media
SOS-0163,24.03535,-59.35721,258,32.4,Neblina,80,40,27,Corpo_D_Agua,Critica
SOS-0164,6.43944,87.66297,282,32.6,Neblina,34,39,79,Corpo_D_Agua,Critica
SOS-0165,-73.74784,-122.12644,5745,0.9,Neblina,87,85,39,Montanha_Rochosa,Media
SOS-0166,60.35445,114.46813,1898,17.6,Ceu_Limpo,88,69,30,Floresta_Densa,Baixa
SOS-0167,-32.25959,119.5683,4135,1.4,Neblina,56,138,75,Montanha_Rochosa,Critica
SOS-0168,-56.42667,2.68838,2976,12.7,Ceu_Limpo,13,136,26,Montanha_Rochosa,Critica
SOS-0169,-82.66047,-177.70109,2267,11.5,Ceu_Limpo,56,37,50,Floresta_Densa,Critica
SOS-0170,16.36073,-76.66627,3200,-12.1,Nevasca,18,56,31,Pico_Nevado,Critica
SOS-0171,31.96159,42.09369,5110,-5.6,Nevasca,54,95,78,Montanha_Rochosa,Alta
SOS-0172,-87.01419,173.22702,612,23.4,Chuva_Forte,77,59,65,Deserto,Media
SOS-0173,2.17675,47.45287,6011,-7.7,Nevasca,43,107,37,Montanha_Rochosa,Media
SOS-0174,-49.23076,-86.47071,687,27.1,Ceu_Limpo,39,140,32,Floresta_Densa,Critica
SOS-0175,26.1311,48.24205,3690,-20.6,Nevasca,61,81,49,Pico_Nevado,Critica
SOS-0176,-58.61404,14.39474,612,26.6,Ceu_Limpo,42,99,50,Floresta_Densa,Baixa
SOS-0177,34.36879,100.74434,2307,17.3,Chuva_Forte,81,41,34,Floresta_Densa,Critica
SOS-0178,-20.38764,-141.48697,3013,-11.5,Nevasca,79,125,41,Pico_Nevado,Critica
SOS-0179,78.6114,93.97004,1781,13.2,Neblina,18,88,47,Corpo_D_Agua,Critica
SOS-0180,-65.24623,14.85597,5906,-24.8,Ceu_Limpo,23,86,79,Montanha_Rochosa,Alta
SOS-0181,-28.60806,166.67712,2591,11.3,Ceu_Limpo,54,85,30,Montanha_Rochosa,Media
SOS-0182,-69.57477,-56.92602,2696,16.3,Ceu_Limpo,30,83,79,Montanha_Rochosa,Media
SOS-0183,76.44485,47.74388,5643,-18.8,Nevasca,98,112,76,Montanha_Rochosa,Critica
SOS-0184,67.92108,155.53012,6026,-7.9,Ceu_Limpo,58,58,64,Pico_Nevado,Alta
SOS-0185,-43.57051,-143.0965,3958,-19.0,Nevasca,68,110,65,Montanha_Rochosa,Critica
SOS-0186,28.79713,157.40226,5248,-16.3,Nevasca,67,106,33,Montanha_Rochosa,Critica
SOS-0187,57.1,67.63886,574,29.7,Ceu_Limpo,71,92,19,Montanha_Rochosa,Baixa
SOS-0188,9.93615,-155.57866,1910,19.6,Ceu_Limpo,18,81,34,Corpo_D_Agua,Media
SOS-0189,5.3371,-71.65312,5108,-22.4,Nevasca,7,151,49,Pico_Nevado,Critica
SOS-0190,-46.46659,74.94195,3604,-13.4,Ceu_Limpo,40,56,60,Pico_Nevado,Media
SOS-0191,-73.2415,-155.75378,669,20.8,Ceu_Limpo,70,45,25,Deserto,Critica
SOS-0192,71.49884,29.58137,4364,-12.0,Nevasca,86,113,69,Pico_Nevado,Critica
SOS-0193,72.07525,-55.4821,1283,23.1,Neblina,65,89,20,Floresta_Densa,Media
SOS-0194,23.95826,43.52959,923,20.0,Neblina,68,82,78,Corpo_D_Agua,Critica
SOS-0195,-28.97464,-163.53287,1125,20.4,Ceu_Limpo,49,79,29,Corpo_D_Agua,Baixa
SOS-0196,-27.14228,133.75325,1529,18.8,Ceu_Limpo,52,74,37,Montanha_Rochosa,Media
SOS-0197,40.67202,170.45603,5854,-0.2,Nevasca,29,37,33,Montanha_Rochosa,Critica
SOS-0198,71.47985,168.79603,1594,24.3,Neblina,21,48,31,Deserto,Critica
SOS-0199,69.67556,89.87466,246,23.8,Ceu_Limpo,90,64,33,Floresta_Densa,Baixa
SOS-0200,50.3776,-133.16895,3711,-4.5,Ceu_Limpo,78,36,76,Montanha_Rochosa,Critica
SOS-0201,25.5657,92.97475,1560,18.3,Chuva_Forte,9,92,70,Corpo_D_Agua,Critica
SOS-0202,-74.85481,-171.14871,6274,-14.4,Nevasca,47,64,66,Montanha_Rochosa,Critica
SOS-0203,-60.90683,-172.03552,2400,16.5,Ceu_Limpo,76,90,80,Montanha_Rochosa,Baixa
SOS-0204,71.73975,-63.50032,2243,19.2,Ceu_Limpo,42,103,79,Floresta_Densa,Baixa
SOS-0205,19.15723,-4.08845,3864,0.7,Ceu_Limpo,51,102,60,Floresta_Densa,Media
SOS-0206,-88.34453,97.34667,1939,17.8,Ceu_Limpo,56,64,66,Floresta_Densa,Baixa
SOS-0207,-71.73512,65.98634,5025,-15.4,Nevasca,51,80,68,Pico_Nevado,Critica
SOS-0208,29.43032,-19.47503,3069,-3.7,Ceu_Limpo,70,99,71,Pico_Nevado,Media
SOS-0209,-89.08891,-81.4944,226,26.0,Chuva_Forte,20,98,50,Floresta_Densa,Media
SOS-0210,-61.05455,178.96482,3547,-9.8,Ceu_Limpo,88,39,47,Montanha_Rochosa,Critica
SOS-0211,8.77208,-26.57473,264,26.8,Ceu_Limpo,27,136,76,Floresta_Densa,Critica
SOS-0212,34.54114,-17.50067,1395,22.3,Ceu_Limpo,38,39,29,Floresta_Densa,Critica
SOS-0213,27.35303,-121.09542,3557,-18.5,Nevasca,72,151,32,Pico_Nevado,Critica
SOS-0214,-49.63152,106.13144,5553,-19.8,Nevasca,65,70,35,Montanha_Rochosa,Critica
SOS-0215,38.19226,69.7256,645,29.9,Neblina,54,75,80,Montanha_Rochosa,Media
SOS-0216,-47.29516,-100.52294,6354,-22.3,Nevasca,24,81,45,Montanha_Rochosa,Critica
SOS-0217,-31.42805,-150.34282,5514,-11.3,Nevasca,47,112,79,Pico_Nevado,Critica
SOS-0218,44.36845,64.97975,5569,-19.0,Nevasca,71,92,40,Pico_Nevado,Critica
SOS-0219,26.93392,55.62404,2990,5.5,Chuva_Forte,83,65,31,Montanha_Rochosa,Media
SOS-0220,62.86021,-81.62657,5483,-24.0,Nevasca,86,87,47,Pico_Nevado,Critica
SOS-0221,28.37032,162.31088,1899,14.1,Neblina,63,92,50,Corpo_D_Agua,Critica
SOS-0222,12.29555,-125.61916,2504,17.0,Neblina,57,37,62,Montanha_Rochosa,Critica
SOS-0223,-73.13854,-24.35947,2772,9.3,Chuva_Forte,55,75,79,Montanha_Rochosa,Media
SOS-0224,-23.81116,159.70173,5345,0.7,Ceu_Limpo,60,74,32,Montanha_Rochosa,Media
SOS-0225,-42.26357,-28.89817,5077,-9.3,Nevasca,99,100,24,Pico_Nevado,Media
SOS-0226,-46.08186,49.86934,1154,21.7,Ceu_Limpo,62,111,32,Floresta_Densa,Baixa
SOS-0227,85.1419,-36.86602,587,26.9,Ceu_Limpo,30,63,69,Floresta_Densa,Baixa
SOS-0228,-19.24241,-81.28253,4571,-11.0,Nevasca,93,44,59,Montanha_Rochosa,Critica
SOS-0229,70.56838,174.23195,1821,20.4,Chuva_Forte,22,108,63,Deserto,Media
SOS-0230,23.60495,-32.63976,985,21.3,Chuva_Forte,75,140,55,Montanha_Rochosa,Critica
SOS-0231,53.06603,141.87571,4079,-15.5,Nevasca,84,142,63,Pico_Nevado,Critica
SOS-0232,0.47468,-97.21634,3348,-0.9,Nevasca,29,95,73,Montanha_Rochosa,Media
SOS-0233,13.8427,-103.28231,6299,0.6,Ceu_Limpo,41,70,74,Montanha_Rochosa,Alta
SOS-0234,-1.34682,-168.79173,3831,-0.9,Nevasca,42,102,71,Pico_Nevado,Alta
SOS-0235,-54.85626,54.60006,1241,20.9,Neblina,98,68,61,Montanha_Rochosa,Media
SOS-0236,40.04138,-47.33052,189,31.5,Ceu_Limpo,65,111,28,Floresta_Densa,Baixa
SOS-0237,-39.46097,131.16897,5536,-12.1,Nevasca,31,81,46,Pico_Nevado,Critica
SOS-0238,-85.62313,-9.64443,980,23.4,Ceu_Limpo,30,80,48,Floresta_Densa,Baixa
SOS-0239,26.18501,168.54963,1698,15.7,Neblina,18,103,79,Corpo_D_Agua,Critica
SOS-0240,-58.12008,-113.21081,1715,19.5,Chuva_Forte,17,82,42,Montanha_Rochosa,Media
SOS-0241,79.28255,132.70434,2593,9.6,Ceu_Limpo,38,83,69,Montanha_Rochosa,Media
SOS-0242,81.70714,99.57487,4136,-16.0,Nevasca,14,61,71,Pico_Nevado,Critica
SOS-0243,74.67559,97.53186,6450,-1.9,Ceu_Limpo,87,95,41,Pico_Nevado,Media
SOS-0244,-23.37143,124.12196,5038,-19.4,Ceu_Limpo,89,122,74,Pico_Nevado,Alta
SOS-0245,-87.21781,93.96864,4433,-23.1,Nevasca,79,107,36,Pico_Nevado,Critica
SOS-0246,77.09734,45.43932,5433,-23.1,Ceu_Limpo,56,77,19,Pico_Nevado,Media
SOS-0247,-12.92685,-132.75184,1098,27.1,Neblina,22,106,39,Floresta_Densa,Media
