id_alerta,latitude,longitude,altitude_m,temperatura_c,clima,bateria_beacon_pct,frequencia_cardiaca_bpm,idade_usuario,tipo_terreno,prioridade_resgate
SOS-0498,-76.00777,-13.14214,4096,-4.9,Ceu_Limpo,16,64,56,Pico_Nevado,Media
SOS-0499,85.39107,-43.27712,3239,-5.1,Nevasca,24,141,45,Pico_Nevado,Critica
SOS-0500,87.51793,130.80011,3691,-10.9,Nevasca,61,44,47,Pico_Nevado,Critica
SOS-0501,35.66911,6.86944,18,25.6,Chuva_Forte,54,150,54,Floresta_Densa,Critica
SOS-0502,6.49735,-7.49452,3403,-15.0,Nevasca,62,70,72,Montanha_Rochosa,Critica
SOS-0503,-34.28503,-170.76886,4679,-0.1,Nevasca,1,89,20,Pico_Nevado,Media
SOS-0504,56.4831,-57.15078,4551,-9.2,Nevasca,49,94,67,Pico_Nevado,Alta
SOS-0505,33.25161,-43.12958,3004,-10.5,Ceu_Limpo,25,37,60,Pico_Nevado,Critica
SOS-0506,-60.72895,-36.4238,6132,-17.7,Ceu_Limpo,10,104,32,Pico_Nevado,Media
SOS-0507,73.96689,28.86205,1132,21.1,Chuva_Forte,80,102,38,Montanha_Rochosa,Media
SOS-0508,58.0567,12.09692,3339,-0.8,Nevasca,16,95,69,Pico_Nevado,Media
SOS-0509,80.96398,38.84583,3311,-7.0,Nevasca,58,81,54,Montanha_Rochosa,Media
SOS-0510,40.62951,95.35797,6048,-3.7,Ceu_Limpo,72,56,73,Montanha_Rochosa,Alta
SOS-0511,20.41474,112.67487,3372,-12.7,Ceu_Limpo,29,39,29,Pico_Nevado,Critica
SOS-0512,-14.71625,78.52431,6246,-8.0,Nevasca,92,37,21,Pico_Nevado,Critica
SOS-0513,77.89113,163.98853,987,20.9,Ceu_Limpo,6,93,64,Deserto,Media
SOS-0514,65.8915,-173.43627,3321,-6.0,Ceu_Limpo,16,55,26,Pico_Nevado,Media
SOS-0515,-81.86064,-109.51993,4615,-13.5,Nevasca,20,99,56,Pico_Nevado,Critica
SOS-0516,-85.25394,-177.27737,4954,-13.1,Nevasca,80,69,59,Pico_Nevado,Critica
SOS-0517,-22.23659,53.0909,173,30.3,Ceu_Limpo,71,111,78,Floresta_Densa,Baixa
SOS-0518,55.8996,143.291,5462,0.3,Chuva_Forte,78,127,45,Montanha_Rochosa,Media
SOS-0519,87.7097,-92.34637,3741,-23.3,Ceu_Limpo,43,112,40,Pico_Nevado,Media
SOS-0520,-62.92496,153.73244,3052,-2.7,Ceu_Limpo,26,113,80,Montanha_Rochosa,Media
SOS-0521,16.94353,-158.30374,726,23.1,Chuva_Forte,90,96,62,Floresta_Densa,Media
SOS-0522,-21.43965,156.39697,3760,-13.0,Nevasca,78,68,78,Montanha_Rochosa,Critica
SOS-0523,84.58459,-53.41583,5806,-24.4,Nevasca,71,112,57,Pico_Nevado,Critica
SOS-0524,61.58141,-143.4885,1875,15.5,Chuva_Forte,33,147,61,Floresta_Densa,Critica
SOS-0525,60.89917,-5.08617,5777,-11.4,Nevasca,26,86,39,Pico_Nevado,Critica
SOS-0526,-5.63523,-87.56044,4033,-23.5,Nevasca,45,48,41,Pico_Nevado,Critica
SOS-0527,-15.33249,-77.44576,5443,-11.7,Nevasca,84,80,68,Pico_Nevado,Critica
SOS-0528,-40.78673,-69.37561,989,27.7,Ceu_Limpo,63,89,75,Corpo_D_Agua,Baixa
SOS-0529,-79.85241,109.08932,3744,-22.2,Nevasca,67,74,43,Montanha_Rochosa,Critica
SOS-0530,65.65003,14.09806,2686,14.7,Ceu_Limpo,52,76,47,Montanha_Rochosa,Media
SOS-0531,56.32218,-67.92923,419,26.3,Ceu_Limpo,68,39,50,Corpo_D_Agua,Critica
SOS-0532,89.94918,39.72016,593,27.6,Ceu_Limpo,26,45,33,Montanha_Rochosa,Critica
SOS-0533,89.39463,77.81424,1774,15.8,Neblina,75,85,39,Deserto,Media
SOS-0534,9.97771,-81.85536,2459,10.2,Ceu_Limpo,2,93,66,Corpo_D_Agua,Media
SOS-0535,48.41773,-31.12232,935,20.4,Chuva_Forte,14,77,74,Floresta_Densa,Media
SOS-0536,80.05783,-136.12101,5203,-23.1,Ceu_Limpo,30,49,79,Montanha_Rochosa,Critica
SOS-0537,62.93653,-114.78623,5232,-20.0,Ceu_Limpo,49,91,67,Pico_Nevado,Alta
SOS-0538,-45.47734,65.20243,3808,-7.1,Nevasca,12,149,60,Pico_Nevado,Critica
SOS-0539,-8.90206,-114.68219,331,31.6,Neblina,90,80,35,Floresta_Densa,Media
SOS-0540,-66.75131,9.05882,3449,-3.0,Nevasca,44,74,24,Montanha_Rochosa,Media
SOS-0541,81.72918,75.25665,2702,13.8,Ceu_Limpo,33,38,67,Montanha_Rochosa,Critica
SOS-0542,19.11143,-141.52431,6184,-22.0,Nevasca,13,92,43,Montanha_Rochosa,Critica
SOS-0543,-48.8443,24.2324,4006,-17.2,Nevasca,78,80,25,Pico_Nevado,Critica
SOS-0544,30.90612,-87.6374,5889,-16.6,Nevasca,88,82,23,Montanha_Rochosa,Critica
SOS-0545,21.26308,166.65368,5054,-18.3,Nevasca,98,113,47,Pico_Nevado,Critica
SOS-0546,-25.53071,-5.92357,3868,-11.1,Nevasca,26,65,56,Pico_Nevado,Critica
SOS-0547,-69.55963,110.15732,4200,-10.5,Nevasca,21,109,40,Montanha_Rochosa,Critica
SOS-0548,30.88318,18.08156,201,27.2,Ceu_Limpo,28,48,49,Corpo_D_Agua,Critica
SOS-0549,3.65539,-164.37149,2497,11.9,Chuva_Forte,48,89,39,Corpo_D_Agua,Critica
SOS-0550,49.01731,47.9345,1842,21.0,Chuva_Forte,100,65,59,Floresta_Densa,Media
SOS-0551,3.62943,162.5052,1866,20.5,Chuva_Forte,40,66,60,Floresta_Densa,Media
SOS-0552,63.39267,36.58026,1996,14.8,Chuva_Forte,66,134,74,Floresta_Densa,Critica
SOS-0553,9.34323,114.90799,5385,-0.3,Ceu_Limpo,73,65,62,Pico_Nevado,Alta
SOS-0554,10.96883,138.31433,909,28.5,Ceu_Limpo,87,39,26,Floresta_Densa,Critica
SOS-0555,67.79765,-97.89128,4305,-16.2,Ceu_Limpo,79,69,48,Pico_Nevado,Media
SOS-0556,-17.37308,-103.66386,4658,-15.4,Nevasca,77,142,24,Pico_Nevado,Critica
SOS-0557,-65.87726,39.95316,3189,-11.3,Nevasca,23,106,26,Pico_Nevado,Critica
SOS-0558,-84.81912,-32.02975,5659,0.4,Ceu_Limpo,81,104,30,Montanha_Rochosa,Media
SOS-0559,45.92471,122.35007,770,28.6,Ceu_Limpo,48,59,75,Floresta_Densa,Baixa
SOS-0560,21.65572,144.00832,3155,-22.2,Nevasca,2,68,20,Pico_Nevado,Critica
SOS-0561,36.73436,-52.7683,2501,12.3,Chuva_Forte,84,111,52,Floresta_Densa,Media
SOS-0562,-51.66645,-94.7266,2714,12.4,Neblina,20,91,50,Montanha_Rochosa,Media
SOS-0563,-65.45313,100.98919,4724,-11.4,Nevasca,59,72,38,Montanha_Rochosa,Critica
SOS-0564,-87.38196,-81.06983,3585,-19.8,Nevasca,46,37,48,Montanha_Rochosa,Critica
SOS-0565,-26.89424,116.14115,1628,22.7,Neblina,3,71,69,Deserto,Media
SOS-0566,16.18518,-27.45423,5797,-6.7,Nevasca,55,88,51,Pico_Nevado,Media
SOS-0567,-19.39607,60.31796,386,30.8,Ceu_Limpo,12,68,49,Montanha_Rochosa,Media
SOS-0568,-11.25451,-145.60729,6031,-1.8,Nevasca,40,90,74,Montanha_Rochosa,Alta
SOS-0569,72.74857,44.58936,3421,-4.8,Nevasca,66,56,52,Pico_Nevado,Media
SOS-0570,-27.31402,-17.36364,6439,-13.1,Nevasca,100,77,32,Pico_Nevado,Critica
SOS-0571,2.51811,31.17905,6401,-8.5,Nevasca,78,86,73,Pico_Nevado,Alta
SOS-0572,51.05754,-119.51489,5200,-20.7,Nevasca,16,46,49,Pico_Nevado,Critica
SOS-0573,-18.6223,85.27455,4008,-6.8,Nevasca,83,84,23,Pico_Nevado,Media
SOS-0574,21.97561,130.60695,4093,-20.2,Nevasca,34,100,79,Pico_Nevado,Critica
SOS-0575,65.22547,-101.97367,4363,-6.3,Nevasca,44,78,62,Pico_Nevado,Alta
SOS-0576,80.91371,-145.54276,2466,10.9,Chuva_Forte,6,138,38,Corpo_D_Agua,Critica
SOS-0577,-63.52677,-171.49011,2282,11.0,Neblina,77,42,50,Floresta_Densa,Critica
SOS-0578,76.78577,51.10974,1856,14.3,Ceu_Limpo,64,88,49,Deserto,Baixa
SOS-0579,-1.41907,38.55385,1998,11.7,Ceu_Limpo,100,69,69,Montanha_Rochosa,Baixa
SOS-0580,-43.51601,16.81107,5476,-5.6,Nevasca,22,108,36,Pico_Nevado,Media
SOS-0581,-7.35556,-96.49905,1236,24.1,Ceu_Limpo,18,138,50,Floresta_Densa,Critica
SOS-0582,86.40586,-39.27384,4669,-11.1,Nevasca,12,111,45,Pico_Nevado,Critica
SOS-0583,-1.32874,34.01148,4144,-20.6,Nevasca,52,94,48,Pico_Nevado,Critica
SOS-0584,-30.82471,-1.16393,1150,18.2,Neblina,94,77,38,Deserto,Media
SOS-0585,24.01215,175.60279,4318,-24.5,Ceu_Limpo,51,65,71,Montanha_Rochosa,Alta
SOS-0586,-46.77379,-130.88169,1431,17.1,Chuva_Forte,71,89,51,Floresta_Densa,Media
SOS-0587,-76.3446,70.25204,5624,-0.9,Ceu_Limpo,96,96,32,Montanha_Rochosa,Media
SOS-0588,-66.80165,-34.44524,1819,15.3,Ceu_Limpo,48,72,31,Floresta_Densa,Baixa
SOS-0589,-66.95175,-25.84814,2324,13.0,Chuva_Forte,19,82,36,Deserto,Media
SOS-0590,-62.65752,78.3352,5557,-22.2,Nevasca,6,44,60,Pico_Nevado,Critica
SOS-0591,-65.01111,69.27701,1130,19.7,Ceu_Limpo,84,107,79,Montanha_Rochosa,Baixa
SOS-0592,25.35745,176.85216,5777,-11.0,Ceu_Limpo,27,81,32,Pico_Nevado,Media
SOS-0593,-57.26158,-133.77806,2658,13.4,Chuva_Forte,53,87,23,Montanha_Rochosa,Media
SOS-0594,-27.77989,-142.52053,3500,-18.4,Nevasca,48,84,69,Montanha_Rochosa,Critica
SOS-0595,71.42191,80.76197,374,23.1,Neblina,7,101,26,Floresta_Densa,Alta
SOS-0596,-4.6869,28.21929,2120,14.8,Ceu_Limpo,59,39,54,Floresta_Densa,Critica
SOS-0597,30.16039,-81.30216,4020,-18.7,Nevasca,69,94,37,Montanha_Rochosa,Critica
SOS-0598,-58.98242,-151.40903,2021,13.7,Ceu_Limpo,11,148,51,Floresta_Densa,Critica
SOS-0599,-55.38798,-149.16303,3705,0.9,Chuva_Forte,15,39,55,Montanha_Rochosa,Critica
SOS-0600,-82.64365,141.90871,5149,-8.4,Ceu_Limpo,64,124,43,Pico_Nevado,Media
SOS-0601,-59.59169,-110.92776,3259,-10.0,Nevasca,3,46,35,Pico_Nevado,Critica
SOS-0602,-39.85374,-63.58624,3435,-13.8,Nevasca,69,61,45,Pico_Nevado,Critica
SOS-0603,-58.13811,-98.4037,1889,16.7,Ceu_Limpo,23,59,78,Floresta_Densa,Media
SOS-0604,-74.03354,-52.20133,1823,18.3,Chuva_Forte,53,85,72,Floresta_Densa,Media
SOS-0605,-68.28554,-155.00742,1474,22.1,Ceu_Limpo,37,112,68,Corpo_D_Agua,Baixa
SOS-0606,-7.05982,6.86152,2242,17.1,Ceu_Limpo,9,102,26,Montanha_Rochosa,Media
SOS-0607,-52.85993,-155.65948,5275,-20.4,Ceu_Limpo,15,94,49,Montanha_Rochosa,Media
SOS-0608,-24.43143,108.12834,3243,-11.5,Nevasca,3,61,76,Pico_Nevado,Critica
SOS-0609,0.61511,-95.86365,5160,-13.9,Nevasca,93,61,70,Pico_Nevado,Critica
SOS-0610,34.27107,14.40429,3134,-1.5,Nevasca,70,44,73,Montanha_Rochosa,Critica
SOS-0611,-82.92381,136.82847,2070,17.5,Neblina,17,63,76,Corpo_D_Agua,Critica
SOS-0612,53.89387,54.31585,359,27.9,Ceu_Limpo,26,72,23,Floresta_Densa,Media
SOS-0613,23.02207,11.8648,2041,12.5,Ceu_Limpo,21,145,31,Montanha_Rochosa,Critica
SOS-0614,-75.28337,-63.23985,1141,23.4,Ceu_Limpo,72,98,45,Deserto,Baixa
SOS-0615,67.24415,-60.11931,1635,15.3,Chuva_Forte,21,93,75,Deserto,Media
SOS-0616,75.75703,61.0153,5499,-15.9,Nevasca,11,136,41,Montanha_Rochosa,Critica
SOS-0617,-79.00597,177.89017,4000,-21.1,Nevasca,38,64,78,Pico_Nevado,Critica
SOS-0618,-40.16202,58.26211,1943,19.0,Neblina,72,105,30,Floresta_Densa,Media
SOS-0619,55.11623,20.80203,4774,-19.4,Nevasca,88,46,60,Pico_Nevado,Critica
SOS-0620,44.68674,83.03418,3361,-14.4,Nevasca,35,101,29,Pico_Nevado,Critica
SOS-0621,-56.78622,-12.52598,2980,14.1,Ceu_Limpo,14,102,68,Montanha_Rochosa,Media
SOS-0622,-52.31712,-158.34876,6,27.0,Ceu_Limpo,14,150,36,Deserto,Critica
SOS-0623,-23.31502,22.42685,3267,-11.3,Ceu_Limpo,10,91,38,Montanha_Rochosa,Media
SOS-0624,-2.78586,164.7451,1591,18.6,Ceu_Limpo,12,65,44,Corpo_D_Agua,Media
SOS-0625,21.28586,-116.89094,4928,-24.5,Nevasca,38,66,75,Montanha_Rochosa,Critica
SOS-0626,-23.59554,68.40176,3264,-3.6,Nevasca,34,97,36,Montanha_Rochosa,Media
SOS-0627,-6.74375,-107.66387,2606,8.3,Ceu_Limpo,41,98,41,Montanha_Rochosa,Media
SOS-0628,44.54477,12.89797,3219,-12.2,Nevasca,10,84,43,Pico_Nevado,Critica
SOS-0629,-83.39702,-145.19648,5906,-9.9,Nevasca,17,101,62,Pico_Nevado,Alta
SOS-0630,-44.56135,-17.86646,3273,-8.0,Ceu_Limpo,17,35,45,Pico_Nevado,Critica
SOS-0631,38.40293,92.2188,913,25.8,Neblina,67,98,63,Floresta_Densa,Media
SOS-0632,71.13723,-54.87425,2011,14.1,Chuva_Forte,62,91,73,Floresta_Densa,Media
SOS-0633,2.10194,59.36822,1442,15.5,Neblina,95,87,35,Floresta_Densa,Media
SOS-0634,5.78043,106.36199,5546,-5.5,Nevasca,1,98,61,Pico_Nevado,Alta
SOS-0635,-70.70904,153.78402,3054,-10.5,Nevasca,12,99,53,Montanha_Rochosa,Critica
SOS-0636,-9.46577,-95.52885,5598,-2.4,Nevasca,4,81,59,Pico_Nevado,Media
SOS-0637,5.87111,-36.24627,3546,-2.8,Nevasca,42,38,46,Montanha_Rochosa,Critica
SOS-0638,-46.35531,-125.13024,4221,-2.2,Nevasca,13,152,34,Pico_Nevado,Critica
SOS-0639,-41.53622,177.29406,4912,-11.9,Nevasca,98,62,21,Pico_Nevado,Critica
SOS-0640,-22.08885,153.72035,2928,8.8,Ceu_Limpo,85,88,61,Floresta_Densa,Media
SOS-0641,-86.38718,14.38457,1829,20.7,Ceu_Limpo,86,77,62,Corpo_D_Agua,Baixa
SOS-0642,-32.02575,123.13199,575,25.7,Ceu_Limpo,4,61,78,Floresta_Densa,Alta
SOS-0643,-51.93936,7.54487,6468,-20.0,Ceu_Limpo,82,108,76,Montanha_Rochosa,Alta
SOS-0644,-31.05048,44.49085,5511,-1.9,Nevasca,69,79,46,Pico_Nevado,Media
SOS-0645,-68.44282,-147.9152,929,27.6,Ceu_Limpo,19,109,21,Deserto,Media
SOS-0646,70.29491,91.89735,3759,-12.4,Nevasca,2,88,27,Pico_Nevado,Critica
SOS-0647,16.84664,-134.02315,3699,-23.0,Nevasca,12,65,42,Montanha_Rochosa,Critica
SOS-0648,32.23842,117.38435,1463,19.1,Neblina,81,93,48,Corpo_D_Agua,Critica
SOS-0649,52.05082,101.53011,3275,-3.3,Nevasca,74,103,20,Pico_Nevado,Media
SOS-0650,-0.2804,75.14809,4928,-0.7,Nevasca,98,128,64,Pico_Nevado,Alta
SOS-0651,-74.35435,-166.98226,1054,20.0,Neblina,6,81,19,Deserto,Media
SOS-0652,6.67918,-70.87379,5744,-23.2,Nevasca,8,36,74,Montanha_Rochosa,Critica
SOS-0653,15.6314,-85.27947,1900,21.1,Ceu_Limpo,51,98,42,Corpo_D_Agua,Baixa
SOS-0654,44.17911,-50.35089,1457,19.2,Chuva_Forte,11,87,66,Deserto,Media
SOS-0655,-12.30128,-148.44861,1399,21.1,Neblina,63,106,23,Corpo_D_Agua,Critica
SOS-0656,-67.03555,157.30482,3415,1.1,Ceu_Limpo,57,83,43,Floresta_Densa,Media
SOS-0657,-38.92034,19.36881,442,22.7,Ceu_Limpo,12,114,25,Corpo_D_Agua,Media
SOS-0658,-24.64519,-70.01125,3650,-7.5,Nevasca,73,133,52,Montanha_Rochosa,Critica
SOS-0659,26.2651,-37.08665,6218,-23.0,Nevasca,2,75,44,Montanha_Rochosa,Critica
SOS-0660,12.74009,-19.00709,4652,-14.9,Nevasca,8,40,42,Pico_Nevado,Critica
SOS-0661,-25.90259,36.21396,1178,25.2,Chuva_Forte,11,111,35,Floresta_Densa,Media
SOS-0662,87.57274,5.64459,6133,-13.3,Nevasca,53,74,71,Pico_Nevado,Critica
SOS-0663,19.03947,150.98111,4458,1.9,Neblina,100,100,18,Floresta_Densa,Media
SOS-0664,-47.29918,-1.09315,1257,22.2,Chuva_Forte,10,63,78,Floresta_Densa,Media
SOS-0665,-71.67915,177.17689,3634,-16.3,Nevasca,85,57,65,Pico_Nevado,Critica
SOS-0666,-62.48535,126.51298,1841,14.9,Neblina,84,64,56,Montanha_Rochosa,Media
SOS-0667,-45.72761,-104.93621,2309,13.1,Ceu_Limpo,8,35,20,Floresta_Densa,Critica
SOS-0668,-61.07735,155.01428,5946,-14.9,Nevasca,36,108,72,Pico_Nevado,Critica
SOS-0669,-56.41794,-138.1081,6268,-23.1,Nevasca,93,107,21,Pico_Nevado,Critica
SOS-0670,-38.68287,114.2819,910,22.6,Neblina,76,121,58,Floresta_Densa,Media
SOS-0671,-58.79275,-42.97561,4340,-12.5,Ceu_Limpo,14,124,54,Montanha_Rochosa,Media
SOS-0672,71.41778,136.07076,4637,-5.5,Nevasca,54,66,68,Pico_Nevado,Alta
SOS-0673,-75.55793,132.50041,4009,-7.3,Ceu_Limpo,85,133,32,Pico_Nevado,Critica
SOS-0674,4.41205,110.13314,2169,17.6,Ceu_Limpo,86,92,25,Montanha_Rochosa,Baixa
SOS-0675,-16.12857,104.41096,2172,10.6,Neblina,21,58,55,Floresta_Densa,Media
SOS-0676,86.82815,-70.31551,5668,-19.1,Ceu_Limpo,50,61,67,Montanha_Rochosa,Alta
SOS-0677,-69.833,-150.86906,6313,-7.1,Nevasca,94,65,36,Montanha_Rochosa,Media
SOS-0678,-18.38599,-34.92714,123,29.0,Chuva_Forte,39,112,73,Floresta_Densa,Media
SOS-0679,84.50468,-117.53117,3158,-24.9,Nevasca,20,113,64,Pico_Nevado,Critica
SOS-0680,65.79128,70.18239,5827,-3.3,Nevasca,88,127,43,Montanha_Rochosa,Media
SOS-0681,57.07297,-55.4041,785,27.5,Chuva_Forte,87,41,56,Corpo_D_Agua,Critica
SOS-0682,-43.57749,171.21967,6139,-10.2,Nevasca,7,102,27,Pico_Nevado,Critica
SOS-0683,-59.24023,50.74995,6344,-23.2,Ceu_Limpo,9,63,55,Montanha_Rochosa,Media
SOS-0684,30.35578,116.093,2416,16.6,Chuva_Forte,1,99,31,Floresta_Densa,Alta
SOS-0685,77.28768,-132.29112,796,25.5,Ceu_Limpo,26,109,66,Montanha_Rochosa,Media
SOS-0686,10.21732,130.32521,4172,-3.9,Ceu_Limpo,38,42,58,Pico_Nevado,Critica
SOS-0687,12.89028,152.19259,4154,-4.7,Ceu_Limpo,38,56,36,Pico_Nevado,Media
SOS-0688,-39.60376,-4.65771,5619,-3.3,Nevasca,61,83,47,Pico_Nevado,Media
SOS-0689,48.50873,38.25106,1936,17.3,Neblina,44,114,22,Montanha_Rochosa,Media
SOS-0690,-56.33213,95.33153,2156,12.0,Ceu_Limpo,86,85,72,Deserto,Baixa
SOS-0691,-31.73774,-117.05809,3807,-6.9,Ceu_Limpo,44,87,48,Montanha_Rochosa,Media
SOS-0692,-13.42144,0.92379,1301,22.5,Ceu_Limpo,74,66,24,Floresta_Densa,Baixa
SOS-0693,1.36987,-36.48131,4163,-5.0,Nevasca,62,77,36,Pico_Nevado,Media
SOS-0694,-46.36625,-127.30536,3140,-20.4,Nevasca,6,102,48,Pico_Nevado,Critica
SOS-0695,-69.32937,-47.68761,3236,-19.7,Nevasca,17,79,69,Pico_Nevado,Critica
SOS-0696,19.91161,-155.45797,2352,18.2,Ceu_Limpo,51,39,75,Corpo_D_Agua,Critica
SOS-0697,-38.0465,-170.70771,1932,19.6,Ceu_Limpo,38,91,56,Deserto,Baixa
SOS-0698,14.62288,-131.34014,2721,15.9,Chuva_Forte,24,97,41,Montanha_Rochosa,Media
SOS-0699,-62.21471,166.72144,364,30.2,Neblina,51,47,51,Montanha_Rochosa,Critica
SOS-0700,-3.39478,17.83063,4916,-8.9,Nevasca,10,79,74,Pico_Nevado,Alta
SOS-0701,5.8661,167.69598,5498,-7.3,Nevasca,72,101,40,Montanha_Rochosa,Media
SOS-0702,-80.67176,-24.30076,2390,18.0,Ceu_Limpo,21,92,65,Floresta_Densa,Media
SOS-0703,-29.41123,-67.74619,946,24.5,Ceu_Limpo,70,99,62,Corpo_D_Agua,Baixa
SOS-0704,-65.80536,2.21107,5673,-7.9,Ceu_Limpo,85,109,57,Pico_Nevado,Media
SOS-0705,-78.59251,-21.77579,1377,17.4,Neblina,57,62,23,Corpo_D_Agua,Critica
SOS-0706,88.19284,-141.96071,1439,20.1,Chuva_Forte,39,81,55,Corpo_D_Agua,Critica
SOS-0707,-31.97631,50.69747,3180,-5.7,Nevasca,88,71,58,Pico_Nevado,Media
SOS-0708,55.7774,-102.22625,4857,-17.7,Ceu_Limpo,33,102,53,Pico_Nevado,Media
SOS-0709,-44.16468,43.05166,340,24.8,Chuva_Forte,59,81,44,Deserto,Media
SOS-0710,32.67049,54.07239,2989,8.2,Neblina,18,77,28,Montanha_Rochosa,Media
SOS-0711,46.84101,-125.27105,382,24.9,Chuva_Forte,56,103,22,Montanha_Rochosa,Media
SOS-0712,17.21497,-157.91413,5099,-19.2,Ceu_Limpo,92,83,74,Pico_Nevado,Alta
SOS-0713,-5.11629,101.07417,1556,18.9,Chuva_Forte,57,70,34,Deserto,Media
SOS-0714,-15.86864,-14.47185,299,32.1,Ceu_Limpo,96,37,69,Corpo_D_Agua,Critica
SOS-0715,-27.20371,-159.06103,138,29.2,Neblina,76,62,24,Floresta_Densa,Media
SOS-0716,77.31525,178.15187,358,24.5,Chuva_Forte,48,107,44,Corpo_D_Agua,Critica
SOS-0717,59.51149,-159.199,4931,-22.9,Nevasca,42,90,64,Pico_Nevado,Critica
SOS-0718,83.70484,70.21268,1522,21.8,Ceu_Limpo,27,46,74,Floresta_Densa,Critica
SOS-0719,-67.6265,174.12441,3456,-14.7,Nevasca,74,137,32,Pico_Nevado,Critica
SOS-0720,41.55615,-93.89516,1627,22.4,Chuva_Forte,52,132,63,Floresta_Densa,Critica
SOS-0721,78.90128,-128.79023,6078,-7.2,Nevasca,42,93,30,Pico_Nevado,Media
SOS-0722,-57.37805,-136.30142,1303,24.3,Ceu_Limpo,32,86,28,Deserto,Baixa
SOS-0723,-78.03067,-70.82095,5004,-17.7,Nevasca,26,98,77,Montanha_Rochosa,Critica
SOS-0724,43.40172,-143.62351,1134,24.4,Chuva_Forte,25,89,62,Deserto,Media
SOS-0725,13.40516,69.17808,2186,13.1,Chuva_Forte,75,110,43,Floresta_Densa,Media
SOS-0726,61.52918,-157.57495,5091,0.4,Ceu_Limpo,23,59,39,Floresta_Densa,Media
SOS-0727,-64.84097,3.39197,6416,-7.8,Nevasca,98,62,45,Montanha_Rochosa,Media
SOS-0728,53.14812,178.81087,3170,-16.2,Nevasca,57,80,41,Pico_Nevado,Critica
SOS-0729,-53.70708,113.0293,3835,-17.7,Nevasca,52,151,46,Pico_Nevado,Critica
SOS-0730,-60.54193,41.479,2151,12.6,Ceu_Limpo,87,110,26,Montanha_Rochosa,Baixa
SOS-0731,-60.43216,-69.7487,1237,23.7,Ceu_Limpo,93,107,59,Corpo_D_Agua,Baixa
SOS-0732,56.62345,44.6025,5880,-19.1,Nevasca,31,113,21,Montanha_Rochosa,Critica
SOS-0733,29.7355,9.73493,3735,-8.9,Nevasca,64,77,66,Pico_Nevado,Alta
SOS-0734,4.15178,-26.60998,2834,8.8,Ceu_Limpo,71,45,63,Montanha_Rochosa,Critica
SOS-0735,-25.41051,-132.94426,4260,-7.1,Nevasca,33,108,73,Pico_Nevado,Alta
SOS-0736,67.8961,139.17752,998,26.5,Chuva_Forte,85,62,35,Corpo_D_Agua,Critica
SOS-0737,-19.35988,-18.07753,2567,15.7,Ceu_Limpo,2,105,60,Floresta_Densa,Alta
SOS-0738,56.9879,-109.9359,1307,23.9,Ceu_Limpo,18,154,33,Montanha_Rochosa,Critica
SOS-0739,-10.95572,-47.60663,656,22.5,Neblina,47,94,50,Floresta_Densa,Media
SOS-0740,-22.15,-30.91329,2660,8.2,Ceu_Limpo,33,113,46,Montanha_Rochosa,Media
SOS-0741,-6.71764,117.91364,2211,17.2,Chuva_Forte,98,88,56,Montanha_Rochosa,Media
SOS-0742,-35.75198,84.10118,1909,16.0,Ceu_Limpo,84,44,77,Deserto,Critica
SOS-0743,44.56969,96.94976,3730,-13.3,Nevasca,35,77,27,Pico_Nevado,Critica
SOS-0744,0.48967,-176.02874,2046,11.7,Chuva_Forte,51,61,26,Corpo_D_Agua,Critica
SOS-0745,-48.20171,-30.18456,6207,-18.0,Nevasca,18,47,76,Montanha_Rochosa,Critica
SOS-0746,71.92342,-6.71611,3162,-24.1,Ceu_Limpo,88,92,48,Montanha_Rochosa,Media
SOS-0747,-20.89958,-173.09078,1140,26.2,Chuva_Forte,72,103,45,Corpo_D_Agua,Critica
